323,person,3,756.55,54.80,754.33,947.70
323,person,4,-0.64,25.63,537.68,1039.40
323,person,5,223.38,98.61,332.95,672.51
324,person,1,501.39,1.85,470.77,683.25
324,person,2,1462.68,33.16,459.84,1052.85
324,person,3,754.08,42.17,766.24,957.84
324,person,4,1.96,25.47,538.68,1035.77
324,person,5,225.14,98.11,331.87,673.71
325,person,1,503.60,2.74,470.76,683.52
325,person,2,1460.50,34.46,460.99,1051.55
325,person,3,741.25,32.26,790.35,965.62
325,person,4,-28.04,24.56,496.06,1040.49
325,person,5,232.23,98.45,327.43,671.27
326,person,1,505.45,5.66,471.67,687.56
326,person,2,1464.77,32.89,458.53,1053.44
326,person,3,776.16,24.80,770.26,965.44
326,person,4,7.38,16.98,525.08,1051.86
326,person,5,233.38,96.69,327.97,673.68
327,person,1,508.81,3.58,472.42,687.02
327,person,2,1456.04,33.13,463.43,1054.95
327,person,3,678.67,26.96,834.97,972.92
327,person,4,12.84,20.42,536.58,1048.49
327,person,5,235.37,94.69,327.15,675.42
328,person,1,509.45,3.11,474.35,687.16
328,person,2,1449.89,33.88,468.12,1055.32
328,person,3,673.95,22.64,846.45,967.03
328,person,4,15.02,20.86,548.32,1046.03
328,person,5,236.22,94.79,327.53,671.64
329,person,1,509.09,3.04,476.83,687.29
329,person,2,1453.68,28.57,467.38,1059.67
329,person,3,671.18,40.65,838.81,949.34
329,person,4,9.33,19.11,551.68,1048.28
329,person,5,236.54,90.28,327.04,672.81
330,person,1,511.15,1.22,479.18,684.44
330,person,2,1446.71,25.98,471.92,1063.06
330,person,3,711.64,35.57,816.30,948.54
330,person,4,5.79,18.72,552.76,1050.78
330,person,5,236.95,92.72,327.65,669.23
331,person,1,511.49,1.41,480.73,683.01
331,person,2,1441.51,25.68,476.16,1064.07
331,person,3,689.67,33.74,830.06,953.25
331,person,4,9.02,19.68,559.47,1047.27
331,person,5,236.03,93.55,328.90,668.01
332,person,1,511.95,1.68,482.76,681.59
332,person,2,1440.56,29.43,478.35,1062.43
332,person,3,720.89,48.44,803.41,937.02
332,person,4,12.64,12.63,574.65,1057.35
332,person,5,235.73,92.71,330.23,675.21
333,person,1,512.14,1.87,487.04,680.54
333,person,2,1444.47,34.44,477.49,1060.17
333,person,3,706.47,41.14,815.08,951.41
333,person,4,7.34,16.56,574.04,1052.15
333,person,5,236.39,91.78,331.14,681.82
334,person,1,511.40,5.01,493.64,685.22
334,person,2,1440.41,23.24,479.82,1066.04
334,person,3,753.43,53.72,790.89,938.01
334,person,4,11.54,20.41,586.12,1051.16
334,person,5,237.99,92.78,332.56,681.05
335,person,1,507.50,7.60,502.40,691.50
335,person,2,1440.61,29.97,479.56,1061.69
335,person,3,724.13,71.14,806.36,944.12
335,person,4,11.41,22.38,595.55,1049.86
335,person,5,237.55,93.33,334.06,689.49
336,person,1,505.96,7.03,509.53,694.82
336,person,2,1437.49,26.06,481.33,1063.68
336,person,3,723.63,75.45,806.72,953.96
336,person,4,10.68,25.00,603.63,1048.45
336,person,5,236.28,92.12,336.57,687.46
337,person,1,505.99,5.46,514.99,696.16
337,person,2,1432.36,30.26,484.96,1062.72
337,person,3,732.43,75.23,801.08,959.97
337,person,4,-0.12,27.20,594.20,1044.70
337,person,5,238.13,92.31,337.17,686.83
338,person,1,506.95,2.27,519.55,693.20
338,person,2,1429.71,30.04,487.52,1063.44
338,person,3,739.19,75.64,791.32,964.78
338,person,4,-1.76,27.04,588.51,1042.34
338,person,5,239.32,91.42,338.06,686.34
339,person,1,509.61,0.37,520.80,689.21
339,person,2,1424.34,21.56,491.51,1068.11
339,person,3,754.36,71.54,782.99,965.29
339,person,4,-1.45,27.17,584.51,1038.46
339,person,5,238.87,92.21,339.68,687.75
340,person,1,511.18,-0.19,521.79,685.22
340,person,2,1393.58,10.76,511.36,1075.96
340,person,3,774.12,59.94,775.73,973.17
340,person,4,-0.37,29.52,582.55,1034.58
341,person,1,510.81,0.45,522.60,682.42
341,person,2,1377.42,7.99,526.26,1079.84
341,person,3,767.11,56.41,778.31,979.34
341,person,4,3.17,26.88,584.51,1034.66
342,person,1,510.86,0.50,522.27,679.23
342,person,2,1375.96,3.48,533.27,1085.41
342,person,3,768.47,48.77,774.25,971.38
342,person,4,4.83,25.85,586.69,1035.02
343,person,1,512.99,0.92,521.09,676.51
343,person,2,1385.83,2.14,531.85,1088.61
343,person,3,750.98,55.71,783.62,980.68
343,person,4,5.14,25.18,588.62,1035.41
344,person,1,513.78,2.19,521.26,675.58
344,person,2,1378.16,-0.37,538.11,1092.91
344,person,3,653.23,62.84,852.41,987.71
344,person,4,5.08,25.48,590.48,1035.44
345,person,1,515.64,2.51,522.09,674.60
345,person,2,1384.39,-3.17,536.91,1096.83
345,person,3,691.10,60.49,837.78,981.54
345,person,4,4.73,25.44,592.27,1035.28
345,person,5,235.93,90.74,343.61,686.58
346,person,1,518.82,2.03,522.67,672.51
346,person,2,1440.74,8.11,502.15,1087.61
346,person,3,702.78,58.74,830.57,971.59
346,person,4,2.86,20.83,592.94,1040.64
346,person,5,238.91,91.08,343.77,685.77
347,person,1,521.44,2.64,523.11,671.60
347,person,2,1472.45,14.05,474.41,1080.14
347,person,3,738.50,60.86,803.56,963.74
347,person,4,1.62,17.95,592.36,1043.77
347,person,5,241.34,89.61,343.23,680.68
348,person,1,523.12,2.57,522.43,670.26
348,person,2,1469.49,3.78,466.70,1084.93
348,person,3,760.45,60.56,785.45,957.60
348,person,4,-0.75,15.56,589.15,1045.86
348,person,5,244.26,87.27,343.81,672.96
349,person,1,524.06,2.51,522.00,668.90
349,person,2,1461.83,3.26,465.30,1084.98
349,person,3,778.56,59.20,776.00,947.09
349,person,4,-9.56,14.01,576.47,1049.06
349,person,5,245.47,90.48,343.64,666.58
350,person,1,526.05,2.37,521.48,667.28
350,person,2,1456.95,-0.36,465.57,1088.61
350,person,3,804.99,51.04,750.13,951.48
350,person,4,-29.30,13.06,536.06,1051.31
350,person,5,245.69,95.94,345.27,665.14
351,person,1,525.90,2.44,521.79,665.90
351,person,2,1442.01,-4.25,473.62,1093.34
351,person,3,841.09,44.04,716.81,952.66
351,person,4,-34.43,12.61,500.62,1052.58
351,person,5,244.64,101.85,347.41,669.77
352,person,1,527.11,3.26,521.81,665.60
352,person,2,1445.34,-6.29,473.43,1096.23
352,person,3,830.71,51.91,711.95,948.71
352,person,4,-23.26,12.20,482.84,1053.53
352,person,5,239.88,104.03,348.55,673.86
353,person,1,528.95,3.74,520.93,665.50
353,person,2,1449.93,-7.90,471.20,1098.34
353,person,3,822.72,55.19,714.80,947.23
353,person,4,-21.54,11.26,462.35,1052.12
353,person,5,243.76,100.71,347.69,664.53
354,person,1,530.33,3.50,519.60,664.76
354,person,2,1453.95,-10.20,468.67,1100.68
354,person,3,821.34,54.94,716.41,946.12
354,person,4,-19.03,12.51,444.72,1051.07
354,person,5,242.87,101.65,348.68,658.15
355,person,1,531.50,3.46,518.12,664.08
355,person,2,1454.78,-11.09,467.40,1102.31
355,person,3,825.75,55.09,716.18,945.56
355,person,4,-18.99,13.02,427.29,1050.11
355,person,5,242.57,105.63,348.61,659.06
356,person,1,531.93,3.05,516.42,662.90
356,person,2,1454.40,-9.51,466.94,1101.86
356,person,3,816.71,58.12,725.85,948.05
356,person,4,-18.23,13.55,411.56,1048.87
356,person,5,239.61,105.34,351.46,654.78
357,person,1,531.74,3.32,515.15,662.24
357,person,2,1456.27,-7.99,465.37,1101.28
357,person,3,800.34,60.37,744.09,949.93
357,person,4,-13.99,14.02,401.05,1048.59
357,person,5,231.48,106.84,357.96,654.05
358,person,1,532.38,3.47,515.09,661.65
358,person,2,1451.87,-5.33,467.16,1098.68
358,person,3,800.05,63.93,743.84,947.92
358,person,4,-7.28,15.05,396.81,1047.25
358,person,5,233.12,107.66,358.23,657.26
359,person,1,534.41,4.18,514.39,662.14
359,person,2,1454.47,-9.28,466.06,1100.37
359,person,3,799.83,64.39,741.31,946.04
359,person,4,-6.80,14.85,390.78,1046.15
359,person,5,229.46,103.64,361.54,656.37
360,person,1,536.55,4.03,513.65,662.14
360,person,2,1461.76,-12.91,461.92,1102.40
360,person,3,801.65,63.99,742.57,945.55
360,person,4,-5.01,14.13,387.04,1045.38
360,person,5,229.85,105.49,362.07,658.41
361,person,1,536.73,3.70,513.71,661.87
361,person,2,1467.19,-12.17,457.74,1102.51
361,person,3,810.78,60.18,734.18,941.04
361,person,4,-2.09,14.02,385.86,1046.01
361,person,5,230.79,104.53,362.71,655.44
362,person,1,537.68,3.64,513.32,661.75
362,person,2,1460.67,-14.11,460.01,1104.35
362,person,3,809.83,64.97,733.20,940.89
362,person,4,-3.50,13.97,381.29,1047.11
362,person,5,228.76,104.45,362.68,654.87
363,person,1,537.78,3.89,511.78,661.80
363,person,2,1452.91,-13.88,464.16,1104.69
363,person,3,814.23,68.05,740.71,963.55
363,person,4,-0.48,13.09,380.78,1048.54
363,person,5,227.33,105.41,362.71,655.03
364,person,1,537.79,3.76,509.62,661.40
364,person,2,1460.69,-9.30,460.51,1102.10
364,person,3,802.43,62.54,756.84,980.53
364,person,4,6.92,12.20,387.35,1048.29
364,person,5,228.00,105.86,362.16,655.28
365,person,1,537.02,3.79,506.12,661.18
365,person,2,1468.44,0.39,455.34,1095.27
365,person,3,817.36,57.62,750.03,989.96
365,person,4,6.96,11.95,389.78,1047.52
365,person,5,227.29,106.42,363.44,652.87
366,person,1,537.19,4.36,502.73,661.50
366,person,2,1476.95,2.91,449.07,1091.88
366,person,3,831.18,46.53,724.63,988.31
366,person,4,3.19,12.05,387.61,1047.92
366,person,5,225.98,106.17,365.50,651.73
367,person,1,538.15,5.01,499.62,662.38
367,person,2,1490.70,-3.39,439.40,1094.08
367,person,3,814.55,48.36,737.35,994.92
367,person,4,0.37,11.80,384.38,1048.83
367,person,5,224.62,106.90,367.29,651.38
368,person,1,538.19,5.03,496.39,662.92
368,person,2,1500.56,-10.14,430.55,1097.12
368,person,3,812.30,51.49,743.15,1001.86
368,person,4,-0.73,10.57,381.14,1048.79
368,person,5,224.42,107.57,368.34,652.13
369,person,1,538.04,4.55,493.72,662.98
369,person,2,1508.61,-8.83,421.89,1095.93
369,person,3,795.38,54.92,750.51,991.16
369,person,4,-0.20,10.50,379.71,1048.76
369,person,5,223.24,108.92,369.80,652.65
370,person,1,538.87,4.77,491.35,663.64
370,person,2,1510.58,-9.57,417.37,1096.67
370,person,3,786.40,59.91,757.20,980.92
370,person,4,0.26,11.06,378.83,1048.52
370,person,5,226.37,109.00,368.69,651.90
371,person,1,540.84,4.59,489.31,664.27
371,person,2,1496.56,-12.07,423.03,1100.02
371,person,3,796.08,61.30,750.11,972.85
371,person,4,1.11,11.17,378.06,1048.12
371,person,5,225.39,107.75,370.28,651.23
372,person,1,542.20,4.54,487.71,664.78
372,person,2,1465.40,-15.56,441.83,1103.71
372,person,3,831.94,52.54,720.62,976.79
372,person,4,1.89,11.42,377.18,1046.96
372,person,5,221.90,109.65,372.96,651.67
373,person,1,543.47,4.81,486.01,665.66
373,person,2,1449.80,-16.36,455.88,1105.92
373,person,3,824.22,53.27,723.29,984.24
373,person,4,2.29,11.10,375.86,1046.02
373,person,5,217.47,110.50,376.88,653.10
374,person,1,544.40,4.64,484.69,666.50
374,person,2,1453.74,-16.48,458.76,1106.60
374,person,3,810.47,50.86,729.06,990.75
374,person,4,1.96,11.36,374.34,1045.79
374,person,5,210.97,110.63,382.73,654.56
375,person,1,545.17,4.29,483.94,667.13
375,person,2,1462.00,-14.15,456.56,1104.98
375,person,3,807.26,46.44,723.78,976.86
375,person,4,5.84,12.50,377.76,1045.13
375,person,5,209.19,111.91,386.62,658.01
376,person,1,545.72,3.75,483.87,667.23
376,person,2,1475.21,-18.76,449.99,1107.56
376,person,3,782.09,50.84,742.44,976.14
376,person,4,8.79,13.04,382.25,1044.49
376,person,5,206.16,111.86,391.62,660.27
377,person,1,547.44,2.98,482.95,666.58
377,person,2,1486.29,-20.58,442.10,1108.88
377,person,3,741.14,52.50,774.38,980.80
377,person,4,9.22,12.56,385.38,1043.16
377,person,5,206.55,110.18,393.22,661.76
378,person,1,547.97,2.41,482.58,665.72
378,person,2,1479.60,-14.54,443.47,1105.60
378,person,3,747.23,53.12,775.87,980.16
378,person,4,7.28,12.46,386.03,1041.73
378,person,5,205.77,108.98,394.62,661.87
379,person,1,547.69,2.48,483.16,665.27
379,person,2,1465.24,-7.41,451.18,1101.19
379,person,3,757.66,54.03,775.40,978.68
379,person,4,5.11,12.60,385.15,1040.92
379,person,5,207.65,106.48,394.29,659.11
380,person,1,547.82,2.66,483.89,664.78
380,person,2,1450.80,-7.82,461.25,1101.22
380,person,3,776.62,52.15,763.58,973.89
380,person,4,5.15,12.95,385.44,1039.92
380,person,5,209.21,108.63,395.38,657.69
381,person,1,549.01,3.22,484.18,664.96
381,person,2,1446.26,-6.93,467.23,1100.21
381,person,3,795.65,50.93,748.09,968.86
381,person,4,6.91,13.24,387.83,1039.69
381,person,5,206.79,110.12,397.71,657.22
382,person,1,549.67,3.91,484.81,665.84
382,person,2,1430.04,-10.31,479.11,1102.67
382,person,3,821.21,45.84,717.98,952.30
382,person,4,11.63,12.84,395.21,1039.11
382,person,5,203.20,107.05,400.50,654.59
383,person,1,551.05,3.53,484.52,665.89
383,person,2,1414.13,-10.71,492.02,1103.69
383,person,3,836.52,52.65,707.06,961.31
383,person,4,13.15,12.61,402.05,1038.43
383,person,5,199.64,105.90,403.78,651.93
384,person,1,553.03,3.18,484.06,665.74
384,person,2,1435.85,-7.34,483.43,1102.15
384,person,3,837.35,50.32,709.58,956.86
384,person,4,12.63,13.07,407.84,1037.22
384,person,5,203.68,109.39,404.25,651.03
385,person,1,553.86,3.63,484.38,666.49
385,person,2,1449.69,3.96,474.45,1095.09
385,person,3,844.66,53.06,709.16,951.52
385,person,4,12.58,12.75,413.08,1037.14
385,person,5,204.90,112.56,404.73,651.89
386,person,1,556.11,3.53,484.29,666.58
386,person,2,1436.46,1.62,479.91,1093.92
386,person,3,833.06,60.49,733.78,950.08
386,person,4,8.93,13.72,414.06,1037.35
386,person,5,199.69,114.12,409.77,654.11
387,person,1,557.41,4.02,484.55,667.64
387,person,2,1482.57,7.69,453.72,1085.50
387,person,3,824.21,55.26,745.75,953.50
387,person,4,5.07,14.28,411.80,1037.57
387,person,5,203.47,114.65,409.84,656.84
388,person,1,557.93,4.64,485.69,669.24
388,person,2,1512.80,12.42,429.93,1078.75
388,person,3,845.99,59.58,753.19,952.49
388,person,4,2.87,13.49,408.89,1036.62
388,person,5,216.76,112.63,402.79,656.12
389,person,1,559.58,3.64,486.29,669.29
389,person,2,1522.61,15.79,415.80,1073.13
389,person,3,843.61,59.17,761.08,949.30
389,person,4,0.93,13.38,404.51,1036.94
389,person,5,217.32,110.32,403.63,655.02
390,person,1,560.58,3.68,487.58,669.26
390,person,2,1555.80,32.80,392.56,1059.30
390,person,3,830.37,56.15,767.10,948.38
390,person,4,-0.16,12.83,400.79,1036.99
390,person,5,233.45,110.90,394.69,652.25
391,person,1,564.86,3.52,486.34,668.51
391,person,2,1544.84,25.58,389.19,1059.66
391,person,3,862.10,54.89,760.10,950.40
391,person,4,-1.43,13.07,396.47,1036.24
391,person,5,235.80,110.46,394.78,650.01
392,person,1,567.23,3.90,486.13,668.46
392,person,2,1541.90,22.45,386.31,1060.64
392,person,3,875.30,58.26,736.01,957.65
392,person,4,0.63,13.33,395.20,1034.89
392,person,5,242.44,111.67,391.64,650.30
393,person,1,571.50,4.15,484.81,668.37
393,person,2,1539.07,21.65,384.90,1059.80
393,person,3,891.81,56.90,721.98,961.01
393,person,4,4.54,14.04,396.50,1034.32
393,person,5,247.99,114.75,387.73,650.97
394,person,1,574.25,4.87,483.95,669.27
394,person,2,1528.58,21.48,389.54,1059.14
394,person,3,876.66,54.70,725.56,968.22
394,person,4,5.41,15.15,398.44,1033.86
394,person,5,251.35,118.04,384.80,653.51
395,person,1,577.07,4.50,483.98,669.43
395,person,2,1531.91,22.38,388.83,1058.42
395,person,3,858.85,53.58,729.40,965.37
395,person,4,5.28,14.26,400.09,1034.01
395,person,5,255.44,119.99,382.36,657.20
396,person,1,581.13,4.49,483.68,669.59
396,person,2,1532.75,24.90,389.45,1058.79
396,person,3,873.14,53.87,717.15,957.52
396,person,4,3.23,13.69,399.42,1034.56
396,person,5,257.59,122.94,381.82,664.20
397,person,1,583.91,4.06,484.52,669.38
397,person,2,1535.73,27.43,388.00,1058.58
397,person,3,882.86,55.16,706.34,947.33
397,person,4,1.26,13.26,397.75,1034.32
397,person,5,258.94,125.35,381.79,673.28
398,person,1,586.58,4.41,485.22,669.88
398,person,2,1538.84,32.59,385.37,1056.60
398,person,3,894.86,55.39,696.16,940.11
398,person,4,-1.10,12.79,394.23,1035.27
398,person,5,264.14,118.82,379.92,671.26
399,person,1,589.57,4.90,485.44,670.70
399,person,2,1552.62,37.70,375.20,1051.53
399,person,3,891.72,61.08,694.85,934.32
399,person,4,-1.69,12.78,391.35,1037.22
399,person,5,270.93,116.38,376.93,669.70
400,person,1,592.59,5.81,485.99,672.23
400,person,2,1562.58,39.18,364.93,1049.16
400,person,3,886.03,66.41,700.36,933.74
400,person,4,-0.59,11.02,390.52,1037.88
400,person,5,273.17,115.51,376.29,667.81
401,person,1,594.16,6.25,487.36,673.86
401,person,2,1571.87,46.21,355.30,1044.01
401,person,3,827.01,66.47,740.16,940.88
401,person,4,0.60,10.94,391.01,1038.61
401,person,5,275.88,115.80,375.16,666.76
402,person,1,596.87,7.24,487.71,676.60
402,person,2,1578.43,52.89,347.61,1038.77
402,person,3,782.97,70.08,780.78,948.28
402,person,4,2.86,9.21,393.49,1038.50
402,person,5,276.96,117.31,374.25,667.89
403,person,1,597.27,7.08,489.47,678.34
403,person,2,1584.20,59.21,340.96,1032.84
403,person,3,741.10,74.51,828.86,953.41
403,person,4,4.22,8.73,396.12,1040.02
403,person,5,277.57,119.49,373.61,672.17
404,person,1,596.40,8.81,492.19,682.98
404,person,2,1544.08,63.88,361.58,1029.65
404,person,3,686.03,72.33,880.56,955.79
404,person,4,4.92,7.91,398.51,1039.95
404,person,5,278.43,116.80,372.71,669.98
405,person,1,588.54,11.43,500.36,689.28
405,person,2,1524.33,77.54,376.80,1021.53
405,person,3,701.27,65.62,883.95,964.38
405,person,4,4.66,7.87,400.48,1038.19
405,person,5,281.05,123.40,370.72,676.05
406,person,1,566.55,19.29,520.40,707.18
406,person,2,1529.38,95.94,378.75,1007.18
406,person,3,717.75,60.04,885.78,972.45
406,person,4,2.37,10.04,399.94,1037.50
406,person,5,278.54,133.71,373.52,692.47
407,person,1,551.90,22.81,537.76,725.17
407,person,2,1553.21,107.12,367.37,995.98
407,person,3,714.94,57.37,884.90,977.77
407,person,4,7.30,11.34,405.42,1037.87
407,person,5,277.02,132.64,375.82,701.37
408,person,1,537.90,24.95,555.91,743.71
408,person,2,1566.47,113.65,358.13,988.33
408,person,3,777.60,52.55,847.75,976.68
408,person,4,7.52,12.48,409.34,1037.90
408,person,5,274.38,135.03,380.73,714.36
409,person,1,527.15,24.91,571.26,759.88
409,person,2,1627.13,116.23,319.58,976.14
409,person,3,799.46,52.14,831.51,977.15
409,person,4,10.13,12.50,414.93,1038.65
409,person,5,275.54,130.80,381.53,719.39
410,person,1,520.20,23.71,582.65,773.74
410,person,2,1658.49,129.11,290.37,961.82
410,person,3,821.44,49.91,812.44,963.41
410,person,4,3.29,13.99,411.28,1039.83
410,person,5,278.59,124.41,379.25,715.71
411,person,1,509.12,19.81,596.40,784.54
411,person,2,1682.54,131.47,264.76,956.03
411,person,3,826.87,55.75,806.99,948.94
411,person,4,3.96,13.99,411.13,1040.08
411,person,5,279.30,126.42,376.98,717.41
412,person,1,496.47,19.01,610.57,794.88
412,person,2,1689.42,140.21,249.67,946.27
412,person,3,834.51,63.07,803.22,943.88
412,person,4,3.84,14.31,411.05,1040.05
412,person,5,279.10,129.94,375.79,720.72
413,person,1,484.25,15.92,624.30,800.68
413,person,2,1683.61,160.00,245.61,933.55
413,person,3,812.44,68.15,823.00,944.76
413,person,4,-2.50,14.36,403.86,1039.33
413,person,5,278.24,125.43,376.37,714.72
414,person,1,480.28,13.05,631.41,805.32
414,person,2,1684.48,177.01,241.14,920.05
414,person,3,876.39,59.94,780.09,937.35
414,person,4,-5.21,15.25,396.60,1037.87
414,person,5,274.61,129.19,376.20,715.60
415,person,1,477.69,12.67,636.10,810.46
415,person,2,1684.64,185.00,238.38,909.58
415,person,3,906.45,66.37,756.97,933.13
415,person,4,-5.29,16.51,390.88,1037.13
415,person,5,272.82,132.28,377.29,721.18
416,person,1,473.18,12.69,642.22,816.08
416,person,2,1694.27,184.70,229.62,908.24
416,person,3,905.84,64.86,747.05,940.20
416,person,4,-2.68,17.33,388.91,1036.00
416,person,5,275.48,129.71,378.22,721.63
417,person,1,469.60,12.04,647.87,820.46
417,person,2,1699.66,185.33,223.15,908.26
417,person,3,909.22,70.83,743.11,944.31
417,person,4,-1.89,17.89,386.84,1034.12
417,person,5,280.25,127.50,388.39,722.01
417,person,6,1693.37,734.50,226.69,349.22
418,person,1,463.90,10.41,654.80,823.27
418,person,2,1709.57,197.04,213.92,894.25
418,person,3,895.63,71.04,752.89,945.42
418,person,4,-3.15,19.17,382.42,1032.39
418,person,5,278.28,124.92,385.47,717.92
418,person,6,1698.89,745.03,220.09,337.24
419,person,1,448.82,8.87,667.69,825.49
419,person,2,1719.64,203.09,204.68,883.30
419,person,3,934.44,68.18,743.33,948.76
419,person,4,-3.18,21.68,378.68,1031.67
419,person,5,269.14,123.91,384.09,713.15
419,person,6,1701.77,754.16,216.46,328.58
420,person,1,451.05,8.94,670.85,828.39
420,person,2,1733.50,208.36,194.24,874.29
420,person,3,923.57,69.48,744.31,952.97
420,person,4,-1.03,22.74,378.15,1031.18
420,person,5,267.21,127.64,384.48,715.41
420,person,6,1701.76,758.67,215.91,324.33
421,person,1,447.60,9.42,675.92,832.09
421,person,2,1737.14,203.86,187.69,868.07
421,person,3,924.23,71.68,738.02,955.26
421,person,4,-0.49,25.12,377.27,1031.08
421,person,5,273.63,127.75,388.42,716.77
421,person,6,1701.39,759.94,216.22,322.45
422,person,1,450.17,8.77,679.41,834.00
422,person,2,1740.26,206.89,182.47,860.32
422,person,3,931.54,73.76,736.97,959.00
422,person,4,5.17,25.85,382.77,1030.48
422,person,5,283.04,127.59,406.45,717.50
422,person,6,1702.82,763.55,215.17,317.52
423,person,1,444.08,7.00,686.16,833.77
423,person,2,1752.19,201.61,174.01,855.54
423,person,3,935.31,78.23,732.09,965.10
423,person,4,3.97,28.10,383.82,1030.72
423,person,5,295.05,126.41,430.11,716.31
423,person,6,1704.23,765.18,214.09,314.33
424,person,1,449.83,4.14,683.25,830.88
424,person,2,1759.19,212.05,167.19,849.90
424,person,3,931.43,75.92,739.43,970.97
424,person,4,9.23,29.07,391.63,1030.31
424,person,5,294.99,124.40,445.06,714.02
424,person,6,1705.29,764.88,213.22,314.07
425,person,1,457.53,3.89,676.92,829.03
425,person,2,1756.39,228.22,165.51,840.64
425,person,3,924.24,80.34,743.69,976.22
425,person,4,14.87,34.08,404.51,1034.55
425,person,5,291.47,127.45,455.78,716.36
425,person,6,1706.76,764.49,212.15,313.17
426,person,1,443.57,8.39,684.18,834.26
426,person,2,1748.89,243.84,167.53,830.77
426,person,3,925.95,81.46,746.96,977.74
426,person,4,11.11,34.63,408.67,1034.37
426,person,5,282.10,128.83,457.65,719.59
426,person,6,1707.77,763.66,211.32,313.07
427,person,1,440.30,10.27,688.24,840.48
427,person,2,1718.58,247.61,187.25,825.88
427,person,3,944.18,83.75,755.52,977.28
427,person,4,11.57,37.25,415.09,1034.96
427,person,5,279.06,131.38,456.74,724.21
427,person,6,1709.09,760.02,210.37,314.91
428,person,1,443.15,12.70,688.89,850.78
428,person,2,1734.39,242.94,181.29,826.30
428,person,3,857.59,88.03,816.84,982.52
428,person,4,6.50,40.11,414.65,1035.42
428,person,5,277.80,133.90,455.02,728.92
428,person,6,1710.24,755.45,209.49,318.40
429,person,1,435.01,11.51,692.42,856.34
429,person,2,1722.42,251.02,189.78,819.72
429,person,3,905.50,86.24,808.16,978.84
429,person,4,13.61,42.76,425.82,1035.97
429,person,5,274.52,136.58,445.89,734.25
429,person,6,1710.66,746.54,209.14,325.41
430,person,1,436.98,14.45,691.45,863.80
430,person,2,1718.74,263.66,194.62,811.58
430,person,3,926.28,88.04,804.53,977.65
430,person,4,8.94,48.66,427.03,1032.57
430,person,5,273.11,134.85,450.00,734.17
431,person,1,446.15,15.68,686.43,871.09
431,person,2,1719.59,274.10,195.86,801.19
431,person,3,937.78,94.05,805.79,974.97
431,person,4,-7.15,50.96,410.79,1030.63
431,person,5,272.40,139.14,454.57,737.86
432,person,1,457.52,17.27,680.52,878.28
432,person,2,1719.74,277.05,196.76,796.10
432,person,3,932.15,96.18,810.96,971.92
432,person,4,2.85,54.48,415.06,1028.19
432,person,5,273.51,145.82,460.36,747.82
433,person,1,454.02,15.45,680.92,883.17
433,person,2,1720.35,280.63,196.79,793.08
433,person,3,960.69,95.03,807.48,968.75
433,person,4,-2.38,58.44,406.73,1025.84
433,person,5,267.04,142.62,453.59,749.44
434,person,1,447.74,15.89,685.41,890.44
434,person,2,1718.99,273.82,197.62,793.78
434,person,3,957.77,107.96,802.45,966.46
434,person,4,-4.02,61.19,399.62,1021.55
434,person,5,260.51,144.18,446.68,753.60
435,person,1,453.28,21.27,686.33,903.75
435,person,2,1720.28,282.82,196.39,786.41
435,person,3,918.54,113.16,820.93,962.74
435,person,4,4.62,64.39,403.74,1017.73
435,person,5,258.46,152.12,449.66,763.93
436,person,1,461.69,18.00,681.11,910.46
436,person,3,913.43,116.00,835.24,958.99
436,person,4,-1.89,71.53,395.69,1012.97
436,person,5,259.19,153.59,450.35,769.35
436,person,6,1715.53,685.97,209.69,361.04
437,person,1,461.05,16.07,681.87,917.74
437,person,3,908.71,117.68,841.72,953.27
437,person,4,-8.54,74.55,383.62,1006.91
437,person,5,248.92,155.20,442.59,769.92
437,person,2,1723.30,316.19,194.92,768.88
438,person,1,460.26,24.49,687.25,937.57
438,person,3,913.12,121.88,849.46,950.65
438,person,4,-2.96,79.44,381.57,1002.56
438,person,5,246.87,161.91,435.54,776.34
438,person,2,1727.84,315.78,191.88,759.50
439,person,1,471.81,16.89,685.32,943.21
439,person,3,932.78,123.77,853.22,945.43
439,person,4,7.91,82.28,388.91,997.11
439,person,5,244.09,162.07,427.05,775.70
439,person,2,1731.63,324.21,188.41,749.67
440,person,1,480.04,16.41,680.28,951.56
440,person,3,991.74,127.47,819.25,938.80
440,person,4,24.25,84.78,414.75,993.75
440,person,5,244.55,166.78,421.10,780.72
440,person,2,1736.25,332.31,184.29,740.25
441,person,1,477.72,13.17,675.62,956.47
441,person,3,974.46,132.03,826.20,935.46
441,person,4,2.11,89.91,401.99,988.99
441,person,5,246.54,169.23,415.49,780.65
441,person,2,1739.78,333.49,180.63,735.61
442,person,1,475.41,10.95,674.89,961.11
442,person,3,979.31,136.58,830.66,935.32
442,person,4,-6.05,91.59,390.84,984.39
442,person,5,246.99,174.44,411.15,783.86
442,person,2,1742.28,336.57,177.73,731.34
443,person,1,476.55,13.15,674.93,970.88
443,person,3,987.54,140.88,825.10,929.34
443,person,4,-2.95,93.91,387.71,978.93
443,person,5,248.45,180.49,409.41,788.59
443,person,2,1744.91,336.90,174.84,728.78
444,person,1,474.54,13.61,674.58,982.61
444,person,3,998.07,144.66,815.12,925.08
444,person,4,13.73,100.92,402.76,977.49
444,person,5,249.27,184.72,408.78,791.74
444,person,2,1747.03,338.81,172.18,726.26
445,person,1,474.31,14.28,668.05,994.75
